time,strain,stress,temperature,type,title,medium,strain_rate,youngs,poissons,,
212.0000004,0.001756257,143.3515412,,,,,,,,,
212.1999984,0.001761348,143.7529762,,,,,,,,,
212.5000008,0.001767038,144.2546784,,,,,,,,,
212.6999988,0.001772129,144.7562997,,,,,,,,,
212.9000004,0.00177722,145.1577481,,,,,,,,,
213.0999984,0.001782311,145.6593791,,,,,,,,,
213.3,0.001787501,146.0608508,,,,,,,,,
213.5999988,0.001792293,146.5624476,,,,,,,,,
213.8000004,0.001797384,146.9639133,,,,,,,,,
213.9999984,0.001802475,147.4655635,,,,,,,,,
214.2,0.001807565,147.9672188,,,,,,,,,
214.4000016,0.001813255,148.3687867,,,,,,,,,
214.7000004,0.001818945,148.8705412,,,,,,,,,
214.8999984,0.001824834,149.3723311,,,,,,,,,
215.1,0.001829725,149.7737943,,,,,,,,,
215.3000016,0.001834816,150.275475,,,,,,,,,
215.6000004,0.001840705,150.7772812,,,,,,,,,
215.7999984,0.001845596,151.1787576,,,,,,,,,
216,0.001850686,151.6804534,,,,,,,,,
216.2000016,0.001856376,152.0820596,,,,,,,,,
216.3999996,0.001862265,152.5838872,,,,,,,,,
216.6999984,0.001867954,152.9855032,,,,,,,,,
216.9,0.001873644,153.4873113,,,,,,,,,
217.1000016,0.001880131,153.989248,,,,,,,,,
217.2999996,0.00188612,154.3909254,,,,,,,,,
217.5999984,0.001891809,154.8927506,,,,,,,,,
217.8,0.001898297,155.2945155,,,,,,,,,
218.0000016,0.001903387,155.7962586,,,,,,,,,
218.1999996,0.001909077,156.1979093,,,,,,,,,
218.4000012,0.001914766,156.6997562,,,,,,,,,
218.7,0.001921253,157.1015421,,,,,,,,,
218.9000016,0.001927741,157.6035261,,,,,,,,,
219.0999996,0.00193343,158.0051968,,,,,,,,,
219.3000012,0.001939418,158.5071137,,,,,,,,,
219.6,0.001945606,159.0090682,,,,,,,,,
219.8000016,0.001951594,159.4108018,,,,,,,,,
219.9999996,0.001957283,159.9126883,,,,,,,,,
220.2000012,0.001962872,160.314368,,,,,,,,,
220.3999992,0.001968861,160.8163134,,,,,,,,,
220.7000016,0.001975348,161.2181476,,,,,,,,,
220.8999996,0.001981036,161.6198579,,,,,,,,,
221.1000012,0.001988122,162.1219982,,,,,,,,,
221.2999992,0.00199411,162.623967,,,,,,,,,
221.6000016,0.001998901,163.0255464,,,,,,,,,
221.7999996,0.002005388,163.5276077,,,,,,,,,
222.0000012,0.002011376,163.9293922,,,,,,,,,
222.1999992,0.002017064,164.3311324,,,,,,,,,
222.4000008,0.002023551,164.8332112,,,,,,,,,
222.6999996,0.002030038,165.2350933,,,,,,,,,
222.9000012,0.002038621,165.7375318,,,,,,,,,
223.0999992,0.002045107,166.2396305,,,,,,,,,
223.3000008,0.002052193,166.6416301,,,,,,,,,
223.5999996,0.00205818,167.043452,,,,,,,,,
223.8000012,0.002064368,167.5455188,,,,,,,,,
223.9999992,0.002071752,168.047793,,,,,,,,,
224.2000008,0.002078239,168.4497152,,,,,,,,,
224.3999988,0.002085324,168.8517438,,,,,,,,,
224.7000012,0.002093308,169.3541395,,,,,,,,,
224.8999992,0.002099794,169.7560788,,,,,,,,,
225.1000008,0.00210628,170.2582342,,,,,,,,,
225.2999988,0.002112866,170.6602015,,,,,,,,,
225.6000012,0.00213951,170.8651769,,,,,,,,,
225.7999992,0.002147991,171.2674863,,,,,,,,,
226.0000008,0.002159566,171.6703335,,,,,,,,,
226.1999988,0.002166152,172.0723314,,,,,,,,,
226.4000004,0.002173237,172.5746383,,,,,,,,,
226.6999992,0.002180321,172.976734,,,,,,,,,
226.9000008,0.002187605,173.37887,,,,,,,,,
227.0999988,0.002195588,173.881353,,,,,,,,,
227.3000004,0.002202074,174.2833626,,,,,,,,,
227.5999992,0.002209158,174.6854819,,,,,,,,,
227.8000008,0.00221714,175.1879861,,,,,,,,,
227.9999988,0.002224225,175.5901178,,,,,,,,,
228.2000004,0.002232107,176.0926192,,,,,,,,,
228.3999984,0.00223949,176.4948162,,,,,,,,,
228.7000008,0.002247473,176.897125,,,,,,,,,
228.8999988,0.002255355,177.3996483,,,,,,,,,
229.1000004,0.002334373,176.4113296,,,,,,,,,
229.2999984,0.002343751,176.8139226,,,,,,,,,
229.6000008,0.002352531,177.3166526,,,,,,,,,
229.7999988,0.002359614,177.7188535,,,,,,,,,
230.0000004,0.002368094,178.221546,,,,,,,,,
230.1999984,0.002375476,178.6238131,,,,,,,,,
230.4,0.002383457,179.0261932,,,,,,,,,
230.6999988,0.002391937,179.4286692,,,,,,,,,
230.9000004,0.00244461,179.0371414,,,,,,,,,
231.0999984,0.00245259,179.4395524,,,,,,,,,
231.3,0.002461867,179.9424496,,,,,,,,,
231.5999988,0.002476032,180.1454943,,,,,,,,,
231.8000004,0.002485409,180.6484277,,,,,,,,,
231.9999984,0.002494187,181.0510124,,,,,,,,,
232.2,0.002502666,181.4535498,,,,,,,,,
232.4000016,0.002510646,181.9562547,,,,,,,,,
232.7000004,0.002525907,182.1595375,,,,,,,,,
232.8999984,0.002535782,182.5623519,,,,,,,,,
233.1,0.00254466,183.0652465,,,,,,,,,
233.3000016,0.002553936,183.4679676,,,,,,,,,
233.6000004,0.002562414,183.8705494,,,,,,,,,
233.7999984,0.002571192,184.3734506,,,,,,,,,
234,0.002580567,184.7762128,,,,,,,,,
234.2000016,0.002589943,185.1789825,,,,,,,,,
234.3999996,0.002817028,180.8086263,,,,,,,,,
234.6999984,0.002827299,181.2116159,,,,,,,,,
234.9,0.002835775,181.7145718,,,,,,,,,
235.1000016,0.002847043,182.2180449,,,,,,,,,
235.2999996,0.002858411,182.6212613,,,,,,,,,
235.5999984,0.002866887,183.1242446,,,,,,,,,
235.8,0.002878254,183.5274792,,,,,,,,,
236.0000016,0.002886729,183.9301911,,,,,,,,,
236.1999996,0.002895205,184.4331997,,,,,,,,,
236.4000012,0.002906572,184.9367515,,,,,,,,,
236.7,0.002915047,185.3394866,,,,,,,,,
236.9000016,0.002926414,185.7427656,,,,,,,,,
237.0999996,0.002934889,186.2458094,,,,,,,,,
237.3000012,0.002946156,186.6490881,,,,,,,,,
237.6,0.00295473,187.0518722,,,,,,,,,
238.5,0.003158507,184.8830331,,,,,,,,,
238.7000016,0.003169871,185.286404,,,,,,,,,
238.8999996,0.003181135,185.6897656,,,,,,,,,
239.1000012,0.003189707,186.1929549,,,,,,,,,
239.2999992,0.003200971,186.5963346,,,,,,,,,
239.6000016,0.003212335,186.999742,,,,,,,,,
239.7999996,0.003220808,187.4026168,,,,,,,,,
240.0000012,0.003232071,187.8060226,,,,,,,,,
240.1999992,0.003243434,188.2094561,,,,,,,,,
240.4000008,0.003254797,188.6128988,,,,,,,,,
240.6999996,0.003266061,189.1166589,,,,,,,,,
240.9000012,0.003277423,189.5201209,,,,,,,,,
241.0999992,0.003288686,189.9235731,,,,,,,,,
241.3000008,0.003297258,190.3265222,,,,,,,,,
241.5999996,0.003308521,190.8303228,,,,,,,,,
241.8000012,0.003319883,191.2338212,,,,,,,,,
241.9999992,0.003331146,191.536976,,,,,,,,,
242.2000008,0.003342508,191.9404915,,,,,,,,,
242.3999988,0.003353869,192.3440162,,,,,,,,,
242.7000012,0.003365132,192.6471936,,,,,,,,,
242.8999992,0.003376493,193.0507353,,,,,,,,,
243.1000008,0.003387755,193.4542668,,,,,,,,,
243.2999988,0.003399116,193.8578267,,,,,,,,,
243.6000012,0.003642458,188.8867606,,,,,,,,,
243.7999992,0.003656606,189.2908984,,,,,,,,,
244.0000008,0.003667965,189.6945183,,,,,,,,,
244.1999988,0.003682113,190.0986777,,,,,,,,,
244.4000004,0.003693371,190.502298,,,,,,,,,
244.6999992,0.003707519,190.8061074,,,,,,,,,
244.9000008,0.003718876,191.3101375,,,,,,,,,
245.0999988,0.003733024,191.71434,,,,,,,,,
245.3000004,0.003744281,192.1179988,,,,,,,,,
245.5999992,0.003758428,192.5222229,,,,,,,,,
245.8000008,0.003769785,192.9259202,,,,,,,,,
245.9999988,0.003783932,193.3301659,,,,,,,,,
246.2000004,0.003795289,193.7338825,,,,,,,,,
246.3999984,0.003806546,194.1375889,,,,,,,,,
246.7000008,0.003820692,194.4414836,,,,,,,,,
246.8999988,0.003832048,194.8452275,,,,,,,,,
247.1000004,0.004199769,186.2806953,,,,,,,,,
247.2999984,0.004250653,185.6876185,,,,,,,,,
247.5,0.004264793,186.0919537,,,,,,,,,
247.7999988,0.004278932,186.4963002,,,,,,,,,
248.0000004,0.004290184,186.9001183,,,,,,,,,
248.1999984,0.004304323,187.3044864,,,,,,,,,
248.4,0.004318462,187.7088658,,,,,,,,,
248.6999988,0.004332601,188.1132566,,,,,,,,,
248.9000004,0.004343951,188.5171332,,,,,,,,,
249.0999984,0.00435809,188.9215456,,,,,,,,,
249.3,0.004372228,189.3259693,,,,,,,,,
249.5999988,0.004383479,189.7298566,,,,,,,,,
249.8000004,0.004397616,190.1343019,,,,,,,,,
249.9999984,0.004411754,190.5387586,,,,,,,,,
250.2,0.004423104,190.9426943,,,,,,,,,
250.4000016,0.004437241,191.3471725,,,,,,,,,
250.7000004,0.00444859,191.7511277,,,,,,,,,
250.8999984,0.004462727,192.1556275,,,,,,,,,
251.1,0.004476864,192.5601387,,,,,,,,,
251.3000016,0.004488113,192.9641042,,,,,,,,,
251.6000004,0.00450225,193.368637,,,,,,,,,
251.7999984,0.004516386,193.7731811,,,,,,,,,
252,0.004527734,194.0767416,,,,,,,,,
252.2000016,0.00454187,194.4813059,,,,,,,,,
252.3999996,0.004556006,194.8858816,,,,,,,,,
252.6999984,0.004567254,195.2899049,,,,,,,,,
252.9,0.004581389,195.5940429,,,,,,,,,
253.1000016,0.004595524,195.9986501,,,,,,,,,
253.2999996,0.004609659,196.4032687,,,,,,,,,
253.5999984,0.004623794,196.7074351,,,,,,,,,
253.8,0.004637928,197.0116101,,,,,,,,,
254.0000016,0.004759456,194.624104,,,,,,,,,
254.1999996,0.004776474,195.0293314,,,,,,,,,
254.4000012,0.004790607,195.3335282,,,,,,,,,
254.7,0.004804739,195.6377336,,,,,,,,,
254.9000016,0.004818871,196.0424305,,,,,,,,,
255.0999996,0.004835789,196.4476862,,,,,,,,,
255.3000012,0.00484992,196.7519209,,,,,,,,,
255.4999992,0.004864051,197.056164,,,,,,,,,
255.8000016,0.004878182,197.4609046,,,,,,,,,
255.9999996,0.004892313,197.6646758,,,,,,,,,
256.2000012,0.00490923,198.0699882,,,,,,,,,
256.3999992,0.00492336,198.3742677,,,,,,,,,
256.7000016,0.004937491,198.6785557,,,,,,,,,
256.8999996,0.00495162,199.0833486,,,,,,,,,
257.1000012,0.004968636,199.3882304,,,,,,,,,
257.2999992,0.004982765,199.6925462,,,,,,,,,
257.6000016,0.004999681,199.9974278,,,,,,,,,
257.7999996,0.00501381,200.3017615,,,,,,,,,
258.0000012,0.005027939,200.6061038,,,,,,,,,
258.1999992,0.005044853,200.9110142,,,,,,,,,
258.4000008,0.005058982,201.2153744,,,,,,,,,
258.6999996,0.005075995,201.5203245,,,,,,,,,
258.9000012,0.005090123,201.9252128,,,,,,,,,
259.0999992,0.005107037,202.1296521,,,,,,,,,
259.3000008,0.005121164,202.5345614,,,,,,,,,
259.5999996,0.005138177,202.8395525,,,,,,,,,
259.8000012,0.00515509,203.1445336,,,,,,,,,
259.9999992,0.005169217,203.34844,,,,,,,,,
260.2000008,0.005412128,197.9685369,,,,,,,,,
260.3999988,0.005429136,198.2735371,,,,,,,,,
260.7000012,0.005448828,198.5790808,,,,,,,,,
260.8999992,0.005462951,198.8835286,,,,,,,,,
261.1000008,0.005482742,199.1891142,,,,,,,,,
261.2999988,0.005496865,199.4935808,,,,,,,,,
261.5000004,0.005513871,199.7986322,,,,,,,,,
261.7999992,0.005530777,200.1036739,,,,,,,,,
262.0000008,0.005547683,200.4087258,,,,,,,,,
262.1999988,0.005567473,200.7143668,,,,,,,,,
262.4000004,0.005584378,201.01944,,,,,,,,,
262.6999992,0.005604167,201.325104,,,,,,,,,
262.9000008,0.005621172,201.6302185,,,,,,,,,
263.0999988,0.00564086,201.9358854,,,,,,,,,
263.3000004,0.005657864,202.2410213,,,,,,,,,
263.5999992,0.005674768,202.5461473,,,,,,,,,
263.8000008,0.005691771,202.7507328,,,,,,,,,
263.9999988,0.005708674,203.0558775,,,,,,,,,
264.2000004,0.005728461,203.5627678,,,,,,,,,
264.3999984,0.005748247,203.868525,,,,,,,,,
264.7000008,0.00576515,204.0731272,,,,,,,,,
264.8999988,0.005807504,203.7800234,,,,,,,,,
265.1000004,0.005827288,203.985224,,,,,,,,,
265.2999984,0.005844189,204.29043,,,,,,,,,
265.6000008,0.005866757,204.2950404,,,,,,,,,
265.7999988,0.00588654,204.6008533,,,,,,,,,
266.0000004,0.005906323,204.8060857,,,,,,,,,
266.1999984,0.005926106,205.0113261,,,,,,,,,
266.4,0.005943005,205.3165789,,,,,,,,,
266.6999988,0.005962787,205.5218366,,,,,,,,,
266.9000004,0.005982569,205.7271023,,,,,,,,,
267.0999984,0.00600225,206.0329574,,,,,,,,,
267.3,0.006092602,203.9387402,,,,,,,,,
267.5000016,0.006112381,204.1440002,,,,,,,,,
267.8000004,0.00613216,204.4498832,,,,,,,,,
267.9999984,0.006151839,204.6551407,,,,,,,,,
268.2,0.006171616,204.9610456,,,,,,,,,
268.4000016,0.006191394,205.1663413,,,,,,,,,
268.7000004,0.006211171,205.3716451,,,,,,,,,
268.8999984,0.006230947,205.6775818,,,,,,,,,
269.1,0.006253506,205.8834763,,,,,,,,,
269.3000016,0.006273282,206.0888064,,,,,,,,,
269.6000004,0.006292958,206.294124,,,,,,,,,
269.7999984,0.006312733,206.6001033,,,,,,,,,
270,0.00633529,206.8060347,,,,,,,,,
270.2000016,0.006352281,207.0108232,,,,,,,,,
270.3999996,0.006374837,207.2167717,,,,,,,,,
270.6999984,0.006391729,207.4215544,,,,,,,,,
270.9,0.006414284,207.6275199,,,,,,,,,
271.1000016,0.006436938,207.8335151,,,,,,,,,
271.2999996,0.006456611,208.0388992,,,,,,,,,
271.5999984,0.006476383,208.2443121,,,,,,,,,
271.8,0.006498936,208.4503127,,,,,,,,,
272.0000016,0.006518707,208.655742,,,,,,,,,
272.1999996,0.006538477,208.8611793,,,,,,,,,
272.4000012,0.006558248,209.0666245,,,,,,,,,
272.7,0.006597687,208.6722224,,,,,,,,,
272.9000016,0.006617456,208.8776755,,,,,,,,,
273.0999996,0.006642887,209.0843205,,,,,,,,,
273.3000012,0.006662556,209.2897699,,,,,,,,,
273.6,0.006685204,209.3951808,,,,,,,,,
273.8000016,0.006707753,209.6012485,,,,,,,,,
273.9999996,0.006738744,209.5070682,,,,,,,,,
274.2000012,0.006761291,209.6124704,,,,,,,,,
274.3999992,0.006783937,209.8185788,,,,,,,,,
274.7000016,0.006806483,209.9239925,,,,,,,,,
274.8999996,0.006829029,210.1300959,,,,,,,,,
275.1000012,0.006854355,210.3367933,,,,,,,,,
275.2999992,0.006876999,210.4422463,,,,,,,,,
275.6000016,0.006899543,210.5476829,,,,,,,,,
275.7999996,0.006922087,210.7538187,,,,,,,,,
276.0000012,0.00694463,210.9599636,,,,,,,,,
276.1999992,0.006967173,211.0654184,,,,,,,,,
276.4000008,0.006989814,211.1708987,,,,,,,,,
276.6999996,0.007012356,211.3770663,,,,,,,,,
276.9000012,0.007037677,211.483125,,,,,,,,,
277.0999992,0.007060317,211.5886215,,,,,,,,,
277.3000008,0.007085637,211.6946902,,,,,,,,,
277.5999996,0.007111056,211.9014986,,,,,,,,,
277.8000012,0.007133595,212.0069905,,,,,,,,,
277.9999992,0.00718999,211.1124526,,,,,,,,,
278.2000008,0.007215307,211.3192457,,,,,,,,,
278.3999988,0.007237943,211.4247556,,,,,,,,,
278.7000012,0.007263259,211.530837,,,,,,,,,
278.8999992,0.007288673,211.6369445,,,,,,,,,
279.1000008,0.007316866,211.8443801,,,,,,,,,
279.2999988,0.00734218,211.9504797,,,,,,,,,
279.5000004,0.007364714,212.055995,,,,,,,,,
279.7999992,0.007390126,212.1621255,,,,,,,,,
280.0000008,0.007412658,212.2676501,,,,,,,,,
280.1999988,0.007440848,212.3743809,,,,,,,,,
280.4000004,0.007466258,212.4805268,,,,,,,,,
280.6999992,0.007491568,212.5866567,,,,,,,,,
280.9000008,0.007516977,212.6928128,,,,,,,,,
281.0999988,0.007542385,212.7989741,,,,,,,,,
281.3000004,0.007570571,212.9057321,,,,,,,,,
281.5999992,0.007593099,213.0112908,,,,,,,,,
281.8000008,0.007618406,213.1174463,,,,,,,,,
281.9999988,0.007643811,213.223628,,,,,,,,,
282.2000004,0.007671995,213.2296374,,,,,,,,,
282.3999984,0.0076973,213.4365786,,,,,,,,,
282.7000008,0.007722703,213.4420007,,,,,,,,,
282.8999988,0.007748106,213.5482006,,,,,,,,,
283.1000004,0.007776286,213.6549992,,,,,,,,,
283.2999984,0.007804466,213.7618035,,,,,,,,,
283.6000008,0.007829767,213.7672121,,,,,,,,,
283.7999988,0.007855167,213.8734304,,,,,,,,,
284.0000004,0.007883345,213.8794569,,,,,,,,,
284.1999984,0.007908644,213.985662,,,,,,,,,
284.4,0.00793682,213.9916913,,,,,,,,,
284.6999988,0.007962217,214.0979256,,,,,,,,,
284.9000004,0.007987515,214.1033418,,,,,,,,,
285.0999984,0.008018565,214.1099899,,,,,,,,,
285.3,0.008043861,214.2162137,,,,,,,,,
285.5999988,0.008069256,214.3224639,,,,,,,,,
285.8000004,0.008097427,214.3285018,,,,,,,,,
285.9999984,0.008122721,214.3339231,,,,,,,,,
286.2,0.008150891,214.4407793,,,,,,,,,
286.4000016,0.008176283,214.4462245,,,,,,,,,
286.7000004,0.008207228,214.5536848,,,,,,,,,
286.8999984,0.008235396,214.6605553,,,,,,,,,
287.1,0.008263563,214.6666016,,,,,,,,,
287.3000016,0.008291728,214.672648,,,,,,,,,
287.6000004,0.008319894,214.7795298,,,,,,,,,
287.7999984,0.008348058,214.785579,,,,,,,,,
288,0.008373445,214.7910318,,,,,,,,,
288.2000016,0.008401607,214.8979247,,,,,,,,,
288.3999996,0.008429769,214.9039767,,,,,,,,,
288.6999984,0.008457931,215.0108782,,,,,,,,,
288.9,0.008486091,215.016933,,,,,,,,,
289.1000016,0.008517027,215.0235849,,,,,,,,,
289.2999996,0.008545186,215.1304979,,,,,,,,,
289.5999984,0.008570568,215.1359584,,,,,,,,,
289.8,0.008598725,215.1420161,,,,,,,,,
290.0000016,0.008626881,215.1480739,,,,,,,,,
290.1999996,0.008657813,215.1547288,,,,,,,,,
290.4000012,0.008683192,215.1601893,,,,,,,,,
290.7,0.008711346,215.166247,,,,,,,,,
290.9000016,0.008742275,215.172902,,,,,,,,,
291.0999996,0.008776077,215.1801755,,,,,,,,,
291.3000012,0.008804229,215.1862332,,,,,,,,,
291.6,0.008832379,215.192291,,,,,,,,,
291.8000016,0.008860529,215.1983487,,,,,,,,,
291.9999996,0.008888678,215.2044064,,,,,,,,,
292.2000012,0.008919602,215.3119573,,,,,,,,,
292.3999992,0.008947749,215.3180179,,,,,,,,,
292.7000016,0.008978671,215.3246759,,,,,,,,,
292.8999996,0.009006817,215.2298318,,,,,,,,,
293.1000012,0.00904061,215.2371053,,,,,,,,,
293.2999992,0.009068754,215.243163,,,,,,,,,
293.6000016,0.009099771,215.2498393,,,,,,,,,
293.7999996,0.009127814,215.1549587,,,,,,,,,
294.0000012,0.00915883,215.1616319,,,,,,,,,
294.1999992,0.009189745,215.1682837,,,,,,,,,
294.4000008,0.009217884,215.1743386,,,,,,,,,
294.6999996,0.009248897,215.1810118,,,,,,,,,
294.9000012,0.009277035,215.1870666,,,,,,,,,
295.0999992,0.00931072,215.1943154,,,,,,,,,
295.3000008,0.00934173,215.1000501,,,,,,,,,
295.5999996,0.009369865,215.1061021,,,,,,,,,
295.8000012,0.009400774,215.1127508,,,,,,,,,
295.9999992,0.009431682,215.1193995,,,,,,,,,
296.2000008,0.009459815,215.1254516,,,,,,,,,
296.3999988,0.009490819,215.031168,,,,,,,,,
296.7000012,0.009518951,215.0372172,,,,,,,,,
296.8999992,0.009549855,215.0438628,,,,,,,,,
297.1000008,0.00958363,215.0511261,,,,,,,,,
297.2999988,0.009614532,214.9568056,,,,,,,,,
297.6000012,0.00964266,214.962852,,,,,,,,,
297.7999992,0.009673659,214.9695157,,,,,,,,,
298.0000008,0.009704558,214.9761582,,,,,,,,,
298.1999988,0.009732683,214.8812266,,,,,,,,,
298.4000004,0.009763581,214.8878659,,,,,,,,,
298.6999992,0.009794576,214.7935423,,,,,,,,,
298.9000008,0.009819827,214.7989661,,,,,,,,,
299.0999988,0.009856465,214.806836,,,,,,,,,
299.3000004,0.009887359,214.7124786,,,,,,,,,
299.5999992,0.009918251,214.7191118,,,,,,,,,
299.9000016,0.009960232,214.627125,,,,,,,,,
300.0999996,0.009993894,214.63435,,,,,,,,,
300.3000012,0.010025576,214.64115,,,,,,,,,
300.4999992,0.010053296,214.6471,,,,,,,,,
300.7000008,0.010083985,214.552674,,,,,,,,,
300.9999996,0.010117644,214.5598956,,,,,,,,,
301.2000012,0.010148331,214.56648,,,,,,,,,
301.3999992,0.010177038,214.4716167,,,,,,,,,
301.7000016,0.010210693,214.4788349,,,,,,,,,
301.8999996,0.010241378,214.3843868,,,,,,,,,
302.1000012,0.010272061,214.390965,,,,,,,,,
302.2999992,0.010303734,214.2967197,,,,,,,,,
302.5000008,0.010334415,214.3032948,,,,,,,,,
302.7999996,0.010365096,214.208828,,,,,,,,,
303.0000012,0.010395776,214.2154,,,,,,,,,
303.1999992,0.010427445,214.1211358,,,,,,,,,
303.4000008,0.010458123,214.1277047,,,,,,,,,
303.6999996,0.010491768,214.1349093,,,,,,,,,
303.9000012,0.010522444,214.0404204,,,,,,,,,
304.0999992,0.010553119,213.9459253,,,,,,,,,
304.3000008,0.010584783,213.9526997,,,,,,,,,
304.4999988,0.010615456,213.8581952,,,,,,,,,
304.8000012,0.010649097,213.8653896,,,,,,,,,
304.9999992,0.010679768,213.8719492,,,,,,,,,
305.2000008,0.010708459,213.777009,,,,,,,,,
305.3999988,0.010742097,213.7842,,,,,,,,,
305.7000012,0.010775733,213.6903076,,,,,,,,,
305.8999992,0.0108064,213.696861,,,,,,,,,
306.1000008,0.010837066,213.7034144,,,,,,,,,
306.2999988,0.010867732,213.6088751,,,,,,,,,
306.5000004,0.010899385,213.6156367,,,,,,,,,
306.7999992,0.010930049,213.521088,,,,,,,,,
307.0000008,0.010960711,213.4265331,,,,,,,,,
307.1999988,0.01099434,213.4337105,,,,,,,,,
307.4000004,0.011023023,213.4398324,,,,,,,,,
307.6999992,0.011059616,213.346531,,,,,,,,,
307.9000008,0.011090275,213.353072,,,,,,,,,
308.0999988,0.011120933,213.2584947,,,,,,,,,
308.3000004,0.011151589,213.2650326,,,,,,,,,
308.4999984,0.011183234,213.1706568,,,,,,,,,
308.8000008,0.011213889,213.1771916,,,,,,,,,
308.9999988,0.011244543,213.1837264,,,,,,,,,
309.2000004,0.011278162,213.0897594,,,,,,,,,
309.3999984,0.011308814,213.0962911,,,,,,,,,
309.7000008,0.011342431,213.0023142,,,,,,,,,
309.8999988,0.011376047,213.0094746,,,,,,,,,
310.1000004,0.011407684,212.9150665,,,,,,,,,
310.2999984,0.011438332,212.921592,,,,,,,,,
310.5,0.011468979,212.9281175,,,,,,,,,
310.7999988,0.011499625,212.8334864,,,,,,,,,
311.0000004,0.011531259,212.8402192,,,,,,,,,
311.1999984,0.011561903,212.7455787,,,,,,,,,
311.4,0.011592546,212.752098,,,,,,,,,
311.6999988,0.011626154,212.6580788,,,,,,,,,
311.9000004,0.01165976,212.6652256,,,,,,,,,
312.0999984,0.011691389,212.570776,,,,,,,,,
312.3,0.011722028,212.5772891,,,,,,,,,
312.5000016,0.011752666,212.5838022,,,,,,,,,
312.8000004,0.011783303,212.48913,,,,,,,,,
312.9999984,0.01181394,212.49564,,,,,,,,,
313.2,0.011845563,212.4011684,,,,,,,,,
313.4000016,0.011876198,212.4076753,,,,,,,,,
313.7000004,0.011909796,212.3136138,,,,,,,,,
313.8999984,0.011940429,212.3201176,,,,,,,,,
314.1,0.011974024,212.3272508,,,,,,,,,
314.3000016,0.012005643,212.2327566,,,,,,,,,
314.4999996,0.012036273,212.2392573,,,,,,,,,
314.7999984,0.012066901,212.144544,,,,,,,,,
315,0.012097529,212.1510416,,,,,,,,,
315.2000016,0.01213112,212.158168,,,,,,,,,
315.3999996,0.012159769,212.1642464,,,,,,,,,
315.6999984,0.012193358,212.070146,,,,,,,,,
315.9,0.012223982,212.0766405,,,,,,,,,
316.1000016,0.012254605,212.083135,,,,,,,,,
316.2999996,0.012286214,211.9886028,,,,,,,,,
316.5000012,0.012316835,211.9950942,,,,,,,,,
316.8,0.012347455,211.9003432,,,,,,,,,
317.0000016,0.012381038,212.109951,,,,,,,,,
317.1999996,0.012411656,212.1164455,,,,,,,,,
317.4000012,0.012443261,212.0218974,,,,,,,,,
317.7,0.01247684,212.029017,,,,,,,,,
317.9000016,0.012507455,211.9342498,,,,,,,,,
318.0999996,0.012538069,211.9407381,,,,,,,,,
318.3000012,0.012568682,211.8459616,,,,,,,,,
318.4999992,0.012600282,211.852656,,,,,,,,,
318.8000016,0.012630893,211.7578701,,,,,,,,,
318.9999996,0.012661504,211.7643522,,,,,,,,,
319.2000012,0.012692113,211.669557,,,,,,,,,
319.3999992,0.012720747,211.675618,,,,,,,,,
319.7000016,0.012757279,211.683351,,,,,,,,,
319.8999996,0.012787885,211.68983,,,,,,,,,
320.1000012,0.012818491,211.5950189,,,,,,,,,
320.2999992,0.012849096,211.6014948,,,,,,,,,
320.5000008,0.012880687,211.5068832,,,,,,,,,
